customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_squared,tenure_sqrt,tenure_log,tenure_group,tenure^2,SeniorCitizen_zscore,tenure_zscore,MonthlyCharges_zscore,tenure_squared_zscore,tenure_sqrt_zscore,tenure_log_zscore,tenure^2_zscore
6096-EGVTU,Female,0,Yes,Yes,64,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,24.9,1595.5,No,4096,8.0,4.174387269895637,4-6yr,4096.0,-0.43988526114243554,1.28784689350263,-1.324746761979715,1.3645845408859496,1.1576011994335387,0.9844263215194939,1.3645845408859496
3797-VTIDR,Male,0,Yes,No,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,23.45,23.45,Yes,1,1.0,0.6931471805599453,0-1yr,1.0,-0.43988526114243554,-1.2773538915018072,-1.3729354535855534,-0.9208607199092997,-1.6507473607317271,-2.028304338475409,-0.9208607199092997
5081-NWSUP,Female,0,No,No,10,Yes,No,DSL,No,Yes,No,Yes,No,Yes,One year,No,Mailed check,64.9,685.55,No,100,3.1622776601683795,2.3978952727983707,0-1yr,100.0,-0.43988526114243554,-0.9108966365011734,0.004596454733068143,-0.8656081971208431,-0.7832574530729572,-0.5529832709087674,-0.8656081971208431
2580-ATZSQ,Female,0,Yes,Yes,65,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),61.35,3874.1,No,4225,8.06225774829855,4.189654742026425,4-6yr,4225.0,-0.43988526114243554,1.328564366280478,-0.1133827557501915,1.4365802523981808,1.1825785505468762,0.9976390791026175,1.4365802523981808
8085-MSNLK,Female,0,Yes,No,62,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,113.95,6891.4,No,3844,7.874007874011811,4.143134726391533,4-6yr,3844.0,-0.43988526114243554,1.2064119479469335,1.634703574227118,1.223941755606242,1.10705408434624,0.9573797824697823,1.223941755606242
9691-HKOVS,Female,0,Yes,No,55,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,90.15,4916.95,No,3025,7.416198487095663,4.02535169073515,4-6yr,3025.0,-0.43988526114243554,0.9213896385019961,0.8437443602830124,0.766852703447192,0.9233843225496532,0.8554481277596437,0.766852703447192
9881-VCZEP,Female,0,Yes,No,25,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,54.1,1373,No,625,5.0,3.258096538021482,2-4yr,625.0,-0.43988526114243554,-0.3001345448334502,-0.3543262137793834,-0.5726023944547856,-0.04597675492300373,0.19145108552730625,-0.5726023944547856
9526-BIHHD,Male,0,No,No,1,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,29.7,29.7,Yes,1,1.0,0.6931471805599453,0-1yr,1.0,-0.43988526114243554,-1.2773538915018072,-1.165225575974181,-0.9208607199092997,-1.6507473607317271,-2.028304338475409,-0.9208607199092997
8757-TFHHJ,Male,0,No,No,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),49.8,49.8,No,1,1.0,0.6931471805599453,0-1yr,1.0,-0.43988526114243554,-1.2773538915018072,-0.49723060957600773,-0.9208607199092997,-1.6507473607317271,-2.028304338475409,-0.9208607199092997
4523-WXCEF,Female,0,Yes,No,59,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,101.1,6039.9,Yes,3481,7.681145747868608,4.0943445622221,4-6yr,3481.0,-0.43988526114243554,1.0842595296133888,1.2076520658581364,1.0213491720485677,1.0296792165941433,0.9151558565906905,1.0213491720485677
1468-DEFNC,Male,1,Yes,Yes,64,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),24.4,1548.65,No,4096,8.0,4.174387269895637,4-6yr,4096.0,2.2729973082324975,1.28784689350263,-1.341363552188625,1.3645845408859496,1.1576011994335387,0.9844263215194939,1.3645845408859496
5119-KEPFY,Male,0,Yes,No,36,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),95.0,3440.25,No,1296,6.0,3.6109179126442243,2-4yr,1296.0,-0.43988526114243554,0.14775765572288008,1.0049272253094372,-0.19811307333302436,0.3552158965291771,0.4967893401578054,-0.19811307333302436
8364-TRMMK,Female,0,No,No,3,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,50.65,151.3,Yes,9,1.7320508075688772,1.3862943611198906,0-1yr,9.0,-0.43988526114243554,-1.1959189459461108,-0.468982066220861,-0.9163958695829598,-1.3570539562454589,-1.4284417294128826,-0.9163958695829598
0916-KNFAJ,Male,0,Yes,No,61,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Two year,Yes,Mailed check,69.9,4226.7,No,3721,7.810249675906654,4.127134385045092,4-6yr,3721.0,-0.43988526114243554,1.1656944751690852,0.170764356822166,1.1552946818387655,1.0814747637966187,0.9435327860812036,1.1552946818387655
8319-QBEHW,Male,0,No,Yes,26,No,No phone service,DSL,No,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),39.95,1023.75,No,676,5.0990195135927845,3.295836866004329,2-4yr,676.0,-0.43988526114243554,-0.259417072055602,-0.8245813766915303,-0.5441389736243686,-0.00625085371920926,0.22411227530864183,-0.5441389736243686
3063-QFSZL,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,55.4,55.4,Yes,1,1.0,0.6931471805599453,0-1yr,1.0,-0.43988526114243554,-1.2773538915018072,-0.31112255923621807,-0.9208607199092997,-1.6507473607317271,-2.028304338475409,-0.9208607199092997
8775-LHDJH,Female,1,Yes,No,1,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,90.6,90.6,Yes,1,1.0,0.6931471805599453,0-1yr,1.0,2.2729973082324975,-1.2773538915018072,0.8586994714710309,-0.9208607199092997,-1.6507473607317271,-2.028304338475409,-0.9208607199092997
9625-QNLUX,Male,0,Yes,Yes,68,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),103.25,7074.4,No,4624,8.246211251235321,4.23410650459726,4-6yr,4624.0,-0.43988526114243554,1.4507167846140228,1.2791042637564487,1.6592646624243845,1.2563793441339963,1.0361084706272687,1.6592646624243845
3097-NQYSN,Male,1,Yes,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,86.85,156.35,Yes,4,1.4142135623730951,1.0986122886681098,0-1yr,4.0,2.2729973082324975,-1.236636418723959,0.7340735449042074,-0.9191864010369223,-1.4845679233758118,-1.6774072065890762,-0.9191864010369223
4024-CSNBY,Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),94.25,6849.75,No,5184,8.48528137423857,4.290459441148391,4-6yr,5184.0,-0.43988526114243554,1.6135866757254156,0.9800020399960725,1.9718041852681794,1.3522925206646685,1.0848773619911327,1.9718041852681794
7110-BDTWG,Female,0,Yes,No,71,No,No phone service,DSL,No,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,47.05,3263.6,No,5041,8.426149773176359,4.276666119016055,4-6yr,5041.0,-0.43988526114243554,1.5728692029475673,-0.5886229557250116,1.8919949856848532,1.3285693568499077,1.0729403615473618,1.8919949856848532
7493-GVFIO,Male,0,No,No,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.55,1252.85,No,3249,7.54983443527075,4.060443010546419,4-6yr,3249.0,-0.43988526114243554,1.0028245840576924,-1.4693128367972303,0.8918685125847099,0.9769980829273426,0.8858168160379842,0.8918685125847099
0690-SRQID,Male,0,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.65,67.55,No,16,2.0,1.6094379124341003,0-1yr,16.0,-0.43988526114243554,-1.1552014731682625,-1.4992230591732678,-0.9124891255474125,-1.2495547092795463,-1.235329102483221,-0.9124891255474125
9605-WGJVW,Female,1,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.2,70.2,No,1,1.0,0.6931471805599453,0-1yr,1.0,2.2729973082324975,-1.2773538915018072,0.1807344309475118,-0.9208607199092997,-1.6507473607317271,-2.028304338475409,-0.9208607199092997
9114-DPSIA,Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),81.0,5750,No,5184,8.48528137423857,4.290459441148391,4-6yr,5184.0,-0.43988526114243554,1.6135866757254156,0.5396570994599631,1.9718041852681794,1.3522925206646685,1.0848773619911327,1.9718041852681794
4700-UBQMV,Male,0,Yes,Yes,21,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),75.9,1549.75,No,441,4.58257569495584,3.091042453358316,1-2yr,441.0,-0.43988526114243554,-0.46300443594484303,0.3701658393290835,-0.6752939519606038,-0.21344431864425428,0.04687933815375898,-0.6752939519606038
7711-GQBZC,Female,0,Yes,Yes,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.7,1810.55,No,5041,8.426149773176359,4.276666119016055,4-6yr,5041.0,-0.43988526114243554,1.5728692029475673,-1.3313934780632788,1.8919949856848532,1.3285693568499077,1.0729403615473618,1.8919949856848532
3565-UNOCC,Female,1,Yes,No,29,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),99.05,2952.85,Yes,841,5.385164807134504,3.4011973816621555,2-4yr,841.0,2.2729973082324975,-0.13726465372205737,1.1395232260016064,-0.4520514356436076,0.10854853529735568,0.3152932475281645,-0.4520514356436076
4627-MIHJH,Female,1,No,No,69,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),110.25,7467.55,No,4761,8.306623862918075,4.248495242049359,4-6yr,4761.0,2.2729973082324975,1.4914342573918709,1.5117393266811856,1.7357252242629557,1.2806164399961513,1.0485607546893054,1.7357252242629557
9795-NREXC,Female,0,Yes,No,64,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),85.0,5484.4,No,4096,8.0,4.174387269895637,4-6yr,4096.0,-0.43988526114243554,1.28784689350263,0.6725914211312414,1.3645845408859496,1.1576011994335387,0.9844263215194939,1.3645845408859496
8573-CGOCC,Male,0,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.75,294.9,No,256,4.0,2.833213344056216,1-2yr,256.0,-0.43988526114243554,-0.6665917998340841,-1.4958997011314858,-0.7785436157572146,-0.44716940637518454,-0.1762508231393797,-0.7785436157572146
7356-AYNJP,Female,0,No,No,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,23.9,97.5,No,16,2.0,1.6094379124341003,0-1yr,16.0,-0.43988526114243554,-1.1552014731682625,-1.3579803423975347,-0.9124891255474125,-1.2495547092795463,-1.235329102483221,-0.9124891255474125
9249-FXSCK,Female,0,No,No,52,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),111.25,5916.45,Yes,2704,7.211102550927978,3.970291913552122,4-6yr,2704.0,-0.43988526114243554,0.7992372201684514,1.5449729070990053,0.5877005841028026,0.8411013401164725,0.8077983608389573,0.5877005841028026
5493-SDRDQ,Male,0,No,No,2,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,55.1,113.35,Yes,4,1.4142135623730951,1.0986122886681098,0-1yr,4.0,-0.43988526114243554,-1.236636418723959,-0.32109263336156385,-0.9191864010369223,-1.4845679233758118,-1.6774072065890762,-0.9191864010369223
6286-SUUWT,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.95,19.95,No,1,1.0,0.6931471805599453,0-1yr,1.0,-0.43988526114243554,-1.2773538915018072,-1.489252985047922,-0.9208607199092997,-1.6507473607317271,-2.028304338475409,-0.9208607199092997
4819-HJPIW,Male,0,No,No,18,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,25.15,476.8,No,324,4.242640687119285,2.9444389791664403,1-2yr,324.0,-0.43988526114243554,-0.5851568542783877,-1.3164383668752602,-0.7405923879833253,-0.34982374575961966,-0.07999406621517634,-0.7405923879833253
8654-DHAOW,Female,0,No,No,2,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,54.15,101.65,No,4,1.4142135623730951,1.0986122886681098,0-1yr,4.0,-0.43988526114243554,-1.236636418723959,-0.3526645347584925,-0.9191864010369223,-1.4845679233758118,-1.6774072065890762,-0.9191864010369223
5438-QMDDL,Female,0,Yes,No,19,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,59.8,1130.85,No,361,4.358898943540674,2.995732273553991,1-2yr,361.0,-0.43988526114243554,-0.5444393815005395,-0.16489480539781198,-0.7199424552240031,-0.303181787612715,-0.03560388435816833,-0.7199424552240031
9812-GHVRI,Female,0,No,No,40,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),83.85,3532.25,No,1600,6.324555320336759,3.713572066704308,2-4yr,1600.0,-0.43988526114243554,0.3106275468342729,0.6343728036507487,-0.028448760932107183,0.4854251060379934,0.5856281761404366,-0.028448760932107183
5553-AOINX,Female,1,Yes,Yes,66,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,104.9,6891.45,No,4356,8.12403840463596,4.204692619390966,4-6yr,4356.0,2.2729973082324975,1.3692818390583263,1.3339396714458511,1.509692176491997,1.2073644958713383,1.010653141056052,1.509692176491997
1228-ZLNBX,Male,0,No,No,21,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,75.3,1570.7,No,441,4.58257569495584,3.091042453358316,1-2yr,441.0,-0.43988526114243554,-0.46300443594484303,0.35022569107839147,-0.6752939519606038,-0.21344431864425428,0.04687933815375898,-0.6752939519606038
4226-KKDON,Male,0,No,No,8,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,66.65,520.95,No,64,2.8284271247461903,2.1972245773362196,0-1yr,64.0,-0.43988526114243554,-0.9923315820568698,0.0627552204642524,-0.8857000235893728,-0.9171958345677156,-0.726647465640217,-0.8857000235893728
3831-YCPUO,Female,0,Yes,Yes,72,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),109.5,7854.9,No,5184,8.48528137423857,4.290459441148391,4-6yr,5184.0,-0.43988526114243554,1.6135866757254156,1.486814141367821,1.9718041852681794,1.3522925206646685,1.0848773619911327,1.9718041852681794
7445-WMRBW,Female,0,No,No,48,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),73.85,3581.4,No,2304,6.928203230275509,3.8918202981106265,2-4yr,2304.0,-0.43988526114243554,0.6363673290570586,0.30203699947255297,0.36445806778580625,0.7276042115698876,0.7398875486820639,0.36445806778580625
3308-DGHKL,Male,0,No,No,69,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),19.3,1447.9,No,4761,8.306623862918075,4.248495242049359,4-6yr,4761.0,-0.43988526114243554,1.4914342573918709,-1.5108548123195047,1.7357252242629557,1.2806164399961513,1.0485607546893054,1.7357252242629557
9924-JPRMC,Male,0,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,118.2,8547.15,No,5184,8.48528137423857,4.290459441148391,4-6yr,5184.0,-0.43988526114243554,1.6135866757254156,1.7759462910028514,1.9718041852681794,1.3522925206646685,1.0848773619911327,1.9718041852681794
0080-EMYVY,Female,0,No,No,14,Yes,No,DSL,No,Yes,No,No,No,No,One year,No,Credit card (automatic),51.45,727.85,No,196,3.7416573867739413,2.70805020110221,1-2yr,196.0,-0.43988526114243554,-0.7480267453897805,-0.44239520188660525,-0.8120299932047641,-0.5508145643584322,-0.28456936153436185,-0.8120299932047641
6218-KNUBD,Male,0,No,No,6,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,59.45,357.6,No,36,2.449489742783178,1.9459101490553132,0-1yr,36.0,-0.43988526114243554,-1.073766527612566,-0.17652655854404864,-0.9013269997315626,-1.0692227275718043,-0.9441396994279356,-0.9013269997315626
7337-CINUD,Female,0,Yes,Yes,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.5,159.35,No,64,2.8284271247461903,2.1972245773362196,0-1yr,64.0,-0.43988526114243554,-0.9923315820568698,-1.5042080962359408,-0.8857000235893728,-0.9171958345677156,-0.726647465640217,-0.8857000235893728
7609-NRNCA,Female,0,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.55,280.85,No,289,4.123105625617661,2.8903717578961645,1-2yr,289.0,-0.43988526114243554,-0.6258743270562359,-1.5025464172150498,-0.7601261081610624,-0.3977803340249558,-0.12678485657769104,-0.7601261081610624
0623-EJQEG,Male,0,No,No,65,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,One year,No,Electronic check,93.55,6069.25,No,4225,8.06225774829855,4.189654742026425,4-6yr,4225.0,-0.43988526114243554,1.328564366280478,0.9567385337035986,1.4365802523981808,1.1825785505468762,0.9976390791026175,1.4365802523981808
7153-CHRBV,Female,0,Yes,Yes,57,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Mailed check,59.3,3274.35,No,3249,7.54983443527075,4.060443010546419,4-6yr,3249.0,-0.43988526114243554,1.0028245840576924,-0.18151159560672175,0.8918685125847099,0.9769980829273426,0.8858168160379842,0.8918685125847099
0871-URUWO,Male,0,Yes,No,13,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),102.25,1359,Yes,169,3.605551275463989,2.6390573296152584,1-2yr,169.0,-0.43988526114243554,-0.7887442181676287,1.245870683338629,-0.8270988630561613,-0.6054193360337177,-0.34427709036540943,-0.8270988630561613
9190-MFJLN,Male,1,No,No,19,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),95.9,1777.9,Yes,361,4.358898943540674,2.995732273553991,1-2yr,361.0,2.2729973082324975,-0.5444393815005395,1.034837447685475,-0.7199424552240031,-0.303181787612715,-0.03560388435816833,-0.7199424552240031
6198-PNNSZ,Female,0,Yes,No,56,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),109.8,6109.65,No,3136,7.483314773547883,4.04305126783455,4-6yr,3136.0,-0.43988526114243554,0.9621071112798443,1.4967842154931668,0.8288025017251585,0.9503108834670433,0.8707656747336829,0.8288025017251585
3317-VLGQT,Female,0,Yes,No,14,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,78.1,1122.4,No,196,3.7416573867739413,2.70805020110221,1-2yr,196.0,-0.43988526114243554,-0.7480267453897805,0.44327971624828616,-0.8120299932047641,-0.5508145643584322,-0.28456936153436185,-0.8120299932047641
4132-POCZS,Male,0,Yes,No,52,No,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,39.9,2020.9,No,2704,7.211102550927978,3.970291913552122,4-6yr,2704.0,-0.43988526114243554,0.7992372201684514,-0.8262430557124215,0.5877005841028026,0.8411013401164725,0.8077983608389573,0.5877005841028026
5614-DNZCE,Female,0,No,No,58,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),64.9,3795.45,No,3364,7.615773105863909,4.07753744390572,4-6yr,3364.0,-0.43988526114243554,1.0435420568355407,0.004596454733068143,0.9560507360258463,1.0034521930158438,0.900610660235795,0.9560507360258463
1095-JUDTC,Female,1,No,No,47,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,95.05,4504.55,Yes,2209,6.855654600401044,3.871201010907891,2-4yr,2209.0,2.2729973082324975,0.5956498562792104,1.006588904330328,0.3114379701605196,0.6984982343913282,0.7220432296610293,0.3114379701605196
3896-RCYYE,Female,0,No,No,67,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),53.4,3579.15,No,4489,8.18535277187245,4.219507705176107,4-6yr,4489.0,-0.43988526114243554,1.4099993118361744,-0.3775897200718572,1.5839203131673985,1.2319633694350582,1.023474394985673,1.5839203131673985
9638-JIQYA,Male,0,No,No,2,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),24.9,49.7,No,4,1.4142135623730951,1.0986122886681098,0-1yr,4.0,-0.43988526114243554,-1.236636418723959,-1.324746761979715,-0.9191864010369223,-1.4845679233758118,-1.6774072065890762,-0.9191864010369223
